Roll #,D1,D2,D3,3D6
1,6,1,1,8
2,6,3,2,11
3,2,2,6,10
4,1,6,6,13
5,5,1,5,11
6,4,1,1,6
7,1,2,2,5
8,5,5,1,11
9,5,2,6,13
10,6,6,5,17
11,4,2,4,10
12,5,3,1,9
13,2,6,4,12
14,3,3,2,8
15,2,3,1,6
16,1,4,1,6
17,3,3,5,11
18,3,1,6,10
19,4,5,1,10
20,4,1,5,10
21,3,6,5,14
22,3,5,2,10
23,6,1,1,8
24,6,2,3,11
25,1,2,1,4
26,4,3,4,11
27,6,3,2,11
28,3,3,2,8
29,6,3,6,15
30,6,6,1,13
31,5,6,2,13
32,5,6,2,13
33,2,4,4,10
34,3,6,6,15
35,5,2,6,13
36,3,1,2,6
37,1,3,4,8
38,3,1,2,6
39,5,6,3,14
40,2,6,4,12
41,4,6,4,14
42,2,3,2,7
43,2,6,5,13
44,5,3,6,14
45,5,4,5,14
46,4,3,2,9
47,2,5,4,11
48,1,1,1,3
49,2,6,2,10
50,6,4,5,15
51,1,4,4,9
52,5,4,5,14
53,3,5,1,9
54,6,6,1,13
55,6,5,3,14
56,6,3,1,10
57,3,4,2,9
58,4,1,6,11
59,6,3,5,14
60,2,5,1,8
61,6,3,6,15
62,5,5,2,12
63,2,3,2,7
64,5,5,1,11
65,5,3,4,12
66,1,1,3,5
67,3,2,1,6
68,2,5,1,8
69,1,6,4,11
70,1,5,2,8
71,2,6,4,12
72,5,2,3,10
73,5,5,4,14
74,2,5,6,13
75,6,2,6,14
76,3,4,6,13
77,6,3,4,13
78,5,4,1,10
79,2,2,1,5
80,3,1,5,9
81,5,2,5,12
82,2,1,1,4
83,6,6,1,13
84,2,1,1,4
85,3,1,5,9
86,2,3,6,11
87,4,2,5,11
88,2,6,5,13
89,5,4,2,11
90,4,4,2,10
91,1,1,6,8
92,4,3,4,11
93,4,4,6,14
94,1,6,6,13
95,6,1,1,8
96,4,6,3,13
97,1,2,2,5
98,2,5,4,11
99,2,4,2,8
100,3,4,2,9
