1,"Eldon Base for stackable storage shelf, platinum",3,Storage & Organization,0.8
2,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",293,Appliances,0.58
3,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",293,Binders and Binder Accessories,0.39
4,R380,483,Telephones and Communication,0.58
5,Holmes HEPA Air Purifier,515,Appliances,0.5
6,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,515,Office Furnishings,0.37
7,"Angle-D Binders with Locking Rings, Label Holders",613,Binders and Binder Accessories,0.38
8,"SAFCO Mobile Desk Side File, Wire Frame",613,Storage & Organization,
9,"SAFCO Commercial Wire Shelving, Black",643,Storage & Organization,
10,Xerox 198,678,Paper,0.38
11,Xerox 1980,807,Paper,0.4
12,Advantus Map Pennant Flags and Round Head Tacks,807,Rubber Bands,0.53
13,Holmes HEPA Air Purifier,868,Appliances,0.5
14,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",868,Computer Peripherals,0.71
15,"Wilson Jones 1"" Hanging DublLock® Ring Binders",933,Binders and Binder Accessories,0.37
16,Ultra Commercial Grade Dual Valve Door Closer,995,Office Furnishings,0.53
17,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",998,Envelopes,0.4
18,Hon 4-Shelf Metal Bookcases,1154,Bookcases,0.6
19,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",1154,Tables,0.68
20,g520,1344,Telephones and Communication,0.59